run_id,tool,dbms,repeat_id,elapsed_min,risk_branches_hit,target_region_branch_coverage,risk_targets_hit,target_function_hit_rate,global_branches_hit,global_branch_coverage
sqlite_squirrel_r2,SQUIRREL,SQLite,2,1440,1600.0,0.5698005698005698,594.0,0.6614310645724258,18633.0,0.2979659065468385
sqlite_squirrel_r3,SQUIRREL,SQLite,3,60,1563.0,0.5566239316239316,606.0,0.6719022687609075,18281.0,0.2923276192912882
sqlite_squirrel_r3,SQUIRREL,SQLite,3,180,1580.0,0.5626780626780626,606.0,0.6719022687609075,18678.0,0.2986759626455161
sqlite_squirrel_r3,SQUIRREL,SQLite,3,300,1588.0,0.5655270655270656,606.0,0.6719022687609075,18877.0,0.3018581297172828
sqlite_squirrel_r3,SQUIRREL,SQLite,3,480,1590.0,0.5662393162393162,606.0,0.6719022687609075,18946.0,0.3029614941793527
sqlite_squirrel_r3,SQUIRREL,SQLite,3,600,1591.0,0.5665954415954416,606.0,0.6719022687609075,18970.0,0.3033452731226813
sqlite_squirrel_r3,SQUIRREL,SQLite,3,720,1593.0,0.5673076923076923,606.0,0.6719022687609075,18990.0,0.3036650889087885
sqlite_squirrel_r3,SQUIRREL,SQLite,3,900,1593.0,0.5673076923076923,606.0,0.6719022687609075,19055.0,0.3047044902136369
sqlite_squirrel_r3,SQUIRREL,SQLite,3,1200,1595.0,0.5680199430199431,606.0,0.6719022687609075,19072.0,0.3049763336318281
sqlite_squirrel_r3,SQUIRREL,SQLite,3,1440,1605.0,0.5715811965811965,608.0,0.675392670157068,19215.0,0.3072630165024945
sqlite_squirrel_r4,SQUIRREL,SQLite,4,60,1609.0,0.573005698005698,599.0,0.6649214659685864,18732.0,0.2995394652680056
sqlite_squirrel_r4,SQUIRREL,SQLite,4,180,1636.0,0.5826210826210826,608.0,0.6771378708551483,19106.0,0.3055200204682103
sqlite_squirrel_r4,SQUIRREL,SQLite,4,300,1626.0,0.5790598290598291,603.0,0.6701570680628273,19028.0,0.3042727389023922
sqlite_squirrel_r4,SQUIRREL,SQLite,4,480,1639.0,0.5836894586894587,608.0,0.6771378708551483,19215.0,0.3072630165024945
sqlite_squirrel_r4,SQUIRREL,SQLite,4,600,1642.0,0.5847578347578347,608.0,0.6771378708551483,19214.0,0.3072470257131892
sqlite_squirrel_r4,SQUIRREL,SQLite,4,720,1658.0,0.5904558404558404,608.0,0.6771378708551483,19296.0,0.3085582704362287
sqlite_squirrel_r4,SQUIRREL,SQLite,4,900,1648.0,0.5868945868945868,603.0,0.6701570680628273,19170.0,0.3065434309837533
sqlite_squirrel_r4,SQUIRREL,SQLite,4,1200,1665.0,0.592948717948718,606.0,0.6736474694589878,19260.0,0.3079826020212358
sqlite_squirrel_r4,SQUIRREL,SQLite,4,1440,1677.0,0.5972222222222222,611.0,0.680628272251309,19436.0,0.3107969809389792
sqlite_squirrel_r5,SQUIRREL,SQLite,5,60,1610.0,0.5733618233618234,596.0,0.6631762652705061,18423.0,0.2945983113726493
sqlite_squirrel_r5,SQUIRREL,SQLite,5,180,1622.0,0.5776353276353277,596.0,0.6631762652705061,18554.0,0.296674128557723
sqlite_squirrel_r5,SQUIRREL,SQLite,5,300,1627.0,0.5794159544159544,596.0,0.6631762652705061,18590.0,0.2972497601535017
sqlite_squirrel_r5,SQUIRREL,SQLite,5,480,1639.0,0.5836894586894587,596.0,0.6631762652705061,18721.0,0.2993444195714742
sqlite_squirrel_r5,SQUIRREL,SQLite,5,600,1640.0,0.584045584045584,598.0,0.6666666666666666,18755.0,0.2998880716341541
sqlite_squirrel_r5,SQUIRREL,SQLite,5,720,1643.0,0.5851139601139601,598.0,0.6666666666666666,18799.0,0.3005916213623281
sqlite_squirrel_r5,SQUIRREL,SQLite,5,900,1644.0,0.5854700854700855,598.0,0.6666666666666666,18866.0,0.3016629357211384
sqlite_squirrel_r5,SQUIRREL,SQLite,5,1200,1648.0,0.5868945868945868,598.0,0.6666666666666666,18949.0,0.3029900863447393
sqlite_squirrel_r5,SQUIRREL,SQLite,5,1440,1649.0,0.5872507122507122,598.0,0.6666666666666666,18950.0,0.3030060761112887
sqlite_sqlancer_r1,SQLancer,SQLite,1,60,1355.0,0.4825498575498576,530.0,0.5916230366492147,13095.0,0.2095736508546188
sqlite_sqlancer_r1,SQLancer,SQLite,1,180,1374.0,0.4893162393162393,532.0,0.5951134380453752,13508.0,0.2161833429357915
sqlite_sqlancer_r1,SQLancer,SQLite,1,300,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,480,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,600,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,720,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,900,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,1200,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
sqlite_sqlancer_r1,SQLancer,SQLite,1,1440,1381.0,0.4918091168091168,532.0,0.5951134380453752,13693.0,0.2191441008898278
